NIS code;Postcode;Gemeente;Resoc/streek;Arrondissement;Provincie;Gewest
24135;3390;Tielt-Winge;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24135;3391;Tielt-Winge;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24137;3380;Glabbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24137;3381;Glabbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
24137;3384;Glabbeek;Resoc Leuven;Leuven;Provincie Vlaams-Brabant;Vlaams Gewest
25005;1320;Bevekom;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25014;1420;Eigenbrakel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25014;1421;Eigenbrakel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25014;1428;Eigenbrakel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25015;1440;Kasteelbrakel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25018;1325;Chaumont-Gistoux;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25023;1490;Court-Saint-Etienne;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25031;1470;Genepiën;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25031;1471;Genepiën;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25031;1472;Genepiën;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25031;1473;Genepiën;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25031;1474;Genepiën;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25031;1476;Genepiën;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25037;1390;Graven;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25043;1315;Incourt;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25044;1460;Itter;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25044;1461;Itter;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25048;1370;Geldenaken;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25050;1310;Terhulpen;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25068;1435;Mont-Saint-Guibert;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25072;1400;Nijvel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25072;1401;Nijvel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25072;1402;Nijvel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25072;1404;Nijvel;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25084;1360;Perwijs;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25091;1330;Rixensart;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25091;1331;Rixensart;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25091;1332;Rixensart;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25105;1480;Tubeke;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25107;1495;Villers-La-Ville;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25110;1410;Waterloo;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25112;1300;Waver;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25112;1301;Waver;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25117;1450;Chastre;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25118;1357;Hélécine;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25119;1380;Lasne;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25120;1350;Orp-Jauche;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25121;1340;Ottignies-Louvain-La-Neuve;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25121;1341;Ottignies-Louvain-La-Neuve;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25121;1342;Ottignies-Louvain-La-Neuve;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25121;1348;Ottignies-Louvain-La-Neuve;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25122;1367;Ramillies;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25123;1430;Rebecq;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
25124;1457;Walhain;Csef Brabant Wallon;Nijvel;Provincie Waals-Brabant;Waals Gewest
31003;8730;Beernem;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31004;8370;Blankenberge;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31005;8000;Brugge;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31005;8200;Brugge;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31005;8310;Brugge;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31005;8380;Brugge;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31006;8340;Damme;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31012;8490;Jabbeke;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31022;8020;Oostkamp;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31033;8820;Torhout;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31040;8210;Zedelgem;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31040;8211;Zedelgem;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31042;8377;Zuienkerke;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31043;8300;Knokke-Heist;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
31043;8301;Knokke-Heist;Resoc Brugge;Brugge;Provincie West-Vlaanderen;Vlaams Gewest
32003;8600;Diksmuide;Resoc Westhoek;Diksmuide;Provincie West-Vlaanderen;Vlaams Gewest
32006;8650;Houthulst;Resoc Westhoek;Diksmuide;Provincie West-Vlaanderen;Vlaams Gewest
32010;8680;Koekelare;Resoc Westhoek;Diksmuide;Provincie West-Vlaanderen;Vlaams Gewest
32011;8610;Kortemark;Resoc Westhoek;Diksmuide;Provincie West-Vlaanderen;Vlaams Gewest
32030;8647;Lo-Reninge;Resoc Westhoek;Diksmuide;Provincie West-Vlaanderen;Vlaams Gewest
33011;8900;Ieper;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33011;8902;Ieper;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33011;8904;Ieper;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33011;8906;Ieper;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33011;8908;Ieper;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33016;8957;Mesen;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33021;8970;Poperinge;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33021;8972;Poperinge;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33021;8978;Poperinge;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33029;8940;Wervik;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33037;8980;Zonnebeke;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8950;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8951;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8952;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8953;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8954;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8956;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33039;8958;Heuvelland;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33040;8920;Langemark-Poelkapelle;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
33041;8640;Vleteren;Resoc Westhoek;Ieper;Provincie West-Vlaanderen;Vlaams Gewest
34002;8570;Anzegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34002;8572;Anzegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34002;8573;Anzegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34003;8580;Avelgem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34003;8581;Avelgem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34003;8582;Avelgem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34003;8583;Avelgem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34009;8540;Deerlijk;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34013;8530;Harelbeke;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34013;8531;Harelbeke;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34022;8500;Kortrijk;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34022;8501;Kortrijk;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34022;8510;Kortrijk;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34022;8511;Kortrijk;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34023;8520;Kuurne;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34025;8860;Lendelede;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34027;8930;Menen;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34040;8790;Waregem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34040;8791;Waregem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34040;8792;Waregem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34040;8793;Waregem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34041;8560;Wevelgem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34042;8550;Zwevegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34042;8551;Zwevegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34042;8552;Zwevegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34042;8553;Zwevegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34042;8554;Zwevegem;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
34043;8587;Spiere-Helkijn;Resoc Zuid-West-Vlaanderen;Kortrijk;Provincie West-Vlaanderen;Vlaams Gewest
35002;8450;Bredene;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35005;8470;Gistel;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35006;8480;Ichtegem;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35011;8430;Middelkerke;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35011;8431;Middelkerke;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35011;8432;Middelkerke;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35011;8433;Middelkerke;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35011;8434;Middelkerke;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35013;8400;Oostende;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35014;8460;Oudenburg;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35029;8420;De Haan;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
35029;8421;De Haan;Resoc Oostende;Oostende;Provincie West-Vlaanderen;Vlaams Gewest
36006;8830;Hooglede;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36007;8770;Ingelmunster;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36008;8870;Izegem;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36010;8880;Ledegem;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36011;8810;Lichtervelde;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36012;8890;Moorslede;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36015;8800;Roeselare;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
36019;8840;Staden;Resoc Roeselare-Tielt;Roeselare;Provincie West-Vlaanderen;Vlaams Gewest
37002;8720;Dentergem;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37007;8760;Meulebeke;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37010;8780;Oostrozebeke;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37011;8740;Pittem;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37012;8755;Ruiselede;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37015;8700;Tielt;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37017;8710;Wielsbeke;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37018;8750;Wingene;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37020;8850;Ardooie;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
37020;8851;Ardooie;Resoc Roeselare-Tielt;Tielt;Provincie West-Vlaanderen;Vlaams Gewest
38002;8690;Alveringem;Resoc Westhoek;Veurne;Provincie West-Vlaanderen;Vlaams Gewest
38002;8691;Alveringem;Resoc Westhoek;Veurne;Provincie West-Vlaanderen;Vlaams Gewest
38008;8660;De Panne;Resoc Westhoek;Veurne;Provincie West-Vlaanderen;Vlaams Gewest
38014;8670;Koksijde;Resoc Westhoek;Veurne;Provincie West-Vlaanderen;Vlaams Gewest
38016;8620;Nieuwpoort;Resoc Westhoek;Veurne;Provincie West-Vlaanderen;Vlaams Gewest
38025;8630;Veurne;Resoc Westhoek;Veurne;Provincie West-Vlaanderen;Vlaams Gewest
41002;9300;Aalst;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41002;9308;Aalst;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41002;9310;Aalst;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41002;9320;Aalst;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41011;9470;Denderleeuw;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41011;9472;Denderleeuw;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41011;9473;Denderleeuw;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41018;9500;Geraardsbergen;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41018;9506;Geraardsbergen;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41024;9450;Haaltert;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41024;9451;Haaltert;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41027;9550;Herzele;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41027;9551;Herzele;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41027;9552;Herzele;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41034;9340;Lede;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41048;9400;Ninove;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41048;9401;Ninove;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41048;9402;Ninove;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41048;9403;Ninove;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41048;9404;Ninove;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41048;9406;Ninove;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41063;9520;Sint-Lievens-Houtem;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41063;9521;Sint-Lievens-Houtem;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41081;9620;Zottegem;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
41082;9420;Erpe-Mere;Resoc Zuid-Oost-Vlaanderen;Aalst;Provincie Oost-Vlaanderen;Vlaams Gewest
42003;9290;Berlare;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42004;9255;Buggenhout;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42006;9200;Dendermonde;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42008;9220;Hamme;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42010;9270;Laarne;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42011;9280;Lebbeke;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42023;9250;Waasmunster;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42025;9230;Wetteren;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42026;9260;Wichelen;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
42028;9240;Zele;Resoc Dender-Waas;Dendermonde;Provincie Oost-Vlaanderen;Vlaams Gewest
43002;9960;Assenede;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43002;9961;Assenede;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43002;9968;Assenede;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43005;9900;Eeklo;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43007;9970;Kaprijke;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43007;9971;Kaprijke;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43010;9990;Maldegem;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43010;9991;Maldegem;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43010;9992;Maldegem;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9980;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9981;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9982;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43014;9988;Sint-Laureins;Resoc Meetjesland;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
43018;9060;Zelzate;Resoc Gent;Eeklo;Provincie Oost-Vlaanderen;Vlaams Gewest
44001;9880;Aalter;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44001;9881;Aalter;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44011;9800;Deinze;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44012;9840;De Pinte;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44013;9070;Destelbergen;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44019;9940;Evergem;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44020;9890;Gavere;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9000;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9030;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9031;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9032;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9040;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9041;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9042;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9050;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9051;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44021;9052;Gent;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44029;9910;Knesselare;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44034;9080;Lochristi;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44036;9920;Lovendegem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44036;9921;Lovendegem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44040;9090;Melle;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44043;9820;Merelbeke;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44045;9180;Moerbeke-Waas;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44048;9810;Nazareth;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44049;9850;Nevele;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44052;9860;Oosterzele;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44064;9830;Sint-Martens-Latem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44064;9831;Sint-Martens-Latem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44072;9950;Waarschoot;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44073;9185;Wachtebeke;Resoc Gent;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44080;9930;Zomergem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44080;9931;Zomergem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44080;9932;Zomergem;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
44081;9870;Zulte;Resoc Meetjesland;Gent;Provincie Oost-Vlaanderen;Vlaams Gewest
45017;9770;Kruishoutem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45017;9771;Kruishoutem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45017;9772;Kruishoutem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45035;9700;Oudenaarde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45041;9600;Ronse;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45057;9750;Zingem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45059;9660;Brakel;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45059;9661;Brakel;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45060;9690;Kluisbergen;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45061;9790;Wortegem-Petegem;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45062;9667;Horebeke;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45063;9570;Lierde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
45063;9571;Lierde;Resoc Zuid-Oost-Vlaanderen;Oudenaarde;Provincie Oost-Vlaanderen;Vlaams Gewest
